TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;3059.0;14.0;-795.0;409.0;-215.0;2157.0;2528.0;7.0;-110.0
;96.0;3061.0;1153.0;-230.0;336.0;-900.0;1610.0;2270.0;36.0;-619.0
;96.0;3063.0;2646.0;-713.0;252.0;-2288.0;-289.0;-71.0;55.0;-568.0
;96.0;3065.0;161.0;-975.0;175.0;-271.0;1024.0;780.0;0.0;77.0
;96.0;3067.0;96.0;-616.0;206.0;16.0;805.0;31.0;-70.0;52.0
;96.0;3069.0;1056.0;-698.0;189.0;-495.0;7.0;-966.0;-92.0;381.0
;96.0;3071.0;1237.0;-465.0;224.0;-847.0;68.0;-386.0;-27.0;530.0
;96.0;3073.0;533.0;-424.0;257.0;-455.0;-135.0;-951.0;38.0;574.0
;96.0;3075.0;-243.0;-305.0;127.0;-177.0;-164.0;-1586.0;57.0;669.0
;96.0;3077.0;329.0;99.0;9.0;-1061.0;-579.0;-2988.0;32.0;540.0
;96.0;3079.0;-93.0;208.0;-81.0;-698.0;-378.0;-2928.0;58.0;737.0
;96.0;3081.0;-1462.0;444.0;-197.0;608.0;491.0;-1281.0;54.0;702.0
;96.0;3083.0;-1210.0;925.0;-200.0;934.0;557.0;690.0;10.0;379.0
;96.0;3085.0;177.0;845.0;-148.0;845.0;-90.0;758.0;14.0;200.0
;96.0;3087.0;-185.0;878.0;-178.0;1559.0;298.0;325.0;-29.0;6.0
;96.0;3089.0;2779.0;1010.0;-217.0;-1533.0;-1579.0;-1897.0;-44.0;-311.0
;96.0;3091.0;2297.0;239.0;89.0;-1804.0;-1641.0;-1512.0;-30.0;-3.0
;96.0;3093.0;510.0;-73.0;397.0;-944.0;-453.0;-1035.0;-46.0;-123.0
;96.0;3095.0;-939.0;14.0;389.0;-7.0;1125.0;58.0;-77.0;-223.0
;96.0;3097.0;-528.0;150.0;348.0;-135.0;897.0;943.0;-148.0;-319.0
;96.0;3099.0;94.0;-161.0;402.0;-203.0;836.0;2114.0;-124.0;-44.0
;96.0;3101.0;-109.0;13.0;443.0;248.0;1670.0;1928.0;-125.0;-185.0
;96.0;3103.0;285.0;299.0;815.0;-17.0;708.0;763.0;-50.0;-176.0
;96.0;3105.0;181.0;153.0;1001.0;-300.0;-749.0;-10.0;25.0;35.0
;96.0;3107.0;-990.0;-64.0;892.0;540.0;-1014.0;-1001.0;53.0;525.0
;96.0;3109.0;-2140.0;-77.0;732.0;1592.0;-332.0;-2189.0;27.0;607.0
;96.0;3111.0;-264.0;682.0;379.0;-1.0;-1250.0;-3863.0;98.0;3.0
;96.0;3113.0;2041.0;298.0;109.0;-1684.0;-3212.0;-5188.0;85.0;386.0
;96.0;3115.0;325.0;50.0;-139.0;283.0;-1107.0;-2911.0;122.0;850.0
;96.0;3117.0;-714.0;115.0;-363.0;1233.0;-504.0;-1612.0;126.0;597.0
;96.0;3119.0;-989.0;-476.0;-557.0;1215.0;-774.0;-649.0;30.0;637.0
