TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;3843.0;214.0;-631.0;31.0;-240.0;2401.0;2829.0;15.0;-856.0
;96.0;3845.0;522.0;-946.0;72.0;-427.0;1645.0;1999.0;164.0;-493.0
;96.0;3847.0;-1239.0;-1112.0;16.0;1487.0;2243.0;2258.0;259.0;141.0
;96.0;3849.0;-1929.0;-1052.0;14.0;2176.0;2420.0;2351.0;246.0;248.0
;96.0;3851.0;-2187.0;-646.0;28.0;2396.0;1826.0;1704.0;265.0;300.0
;96.0;3853.0;-2600.0;-367.0;70.0;2676.0;1071.0;931.0;200.0;318.0
;96.0;3855.0;-2387.0;-121.0;6.0;2371.0;1085.0;745.0;173.0;466.0
;96.0;3857.0;-1409.0;254.0;-75.0;1283.0;410.0;-18.0;212.0;399.0
;96.0;3859.0;3386.0;585.0;-60.0;-3512.0;-3349.0;-3682.0;252.0;-166.0
;96.0;3861.0;3903.0;-591.0;69.0;-3964.0;-3320.0;-3639.0;273.0;779.0
;96.0;3863.0;2074.0;116.0;84.0;-2263.0;-2389.0;-2769.0;182.0;574.0
;96.0;3865.0;2403.0;543.0;67.0;-2501.0;-2568.0;-2893.0;-55.0;186.0
;96.0;3867.0;2621.0;163.0;93.0;-2701.0;-2286.0;-2438.0;-178.0;-181.0
